AGI	object name	GO term	GO ID	Aspect	GOslim term
AT3G51050	AT3G51050.1	cell-matrix adhesion	GO:0007160	proc	other cellular processes
AT3G05360	AT3G05360.1	signal transduction	GO:0007165	proc	signal transduction
AT3G05370	AT3G05370.1	signal transduction	GO:0007165	proc	signal transduction
AT3G05650	AT3G05650.1	signal transduction	GO:0007165	proc	signal transduction
AT3G05660	AT3G05660.1	signal transduction	GO:0007165	proc	signal transduction
AT3G05990	AT3G05990.1	signal transduction	GO:0007165	proc	signal transduction
AT3G06620	AT3G06620.1	signal transduction	GO:0007165	proc	signal transduction
AT3G06630	AT3G06630.1	signal transduction	GO:0007165	proc	signal transduction
AT3G06640	AT3G06640.1	signal transduction	GO:0007165	proc	signal transduction
AT3G08510	AT3G08510.2	signal transduction	GO:0007165	proc	signal transduction
AT3G09880	AT3G09880.1	signal transduction	GO:0007165	proc	signal transduction
AT3G11010	AT3G11010.1	signal transduction	GO:0007165	proc	signal transduction
AT3G11080	AT3G11080.1	signal transduction	GO:0007165	proc	signal transduction
AT3G11490	AT3G11490.1	signal transduction	GO:0007165	proc	signal transduction
AT3G12610	AT3G12610.1	signal transduction	GO:0007165	proc	signal transduction
AT3G14720	AT3G14720.1	signal transduction	GO:0007165	proc	signal transduction
AT3G15410	AT3G15410.1	signal transduction	GO:0007165	proc	signal transduction
AT3G15470	AT3G15470.1	signal transduction	GO:0007165	proc	signal transduction
AT3G16020	AT3G16020.1	signal transduction	GO:0007165	proc	signal transduction
AT3G17510	AT3G17510.2	signal transduction	GO:0007165	proc	signal transduction
AT3G17640	AT3G17640.1	signal transduction	GO:0007165	proc	signal transduction
AT3G18040	AT3G18040.2	signal transduction	GO:0007165	proc	signal transduction
AT3G19310	AT3G19310.1	signal transduction	GO:0007165	proc	signal transduction
AT3G20410	CPK9	signal transduction	GO:0007165	proc	signal transduction
AT3G20820	AT3G20820.1	signal transduction	GO:0007165	proc	signal transduction
AT3G21650	AT3G21650.1	signal transduction	GO:0007165	proc	signal transduction
AT3G23010	AT3G23010.1	signal transduction	GO:0007165	proc	signal transduction
AT3G23110	AT3G23110.1	signal transduction	GO:0007165	proc	signal transduction
AT3G23120	AT3G23120.1	signal transduction	GO:0007165	proc	signal transduction
AT3G24770	AT3G24770.1	signal transduction	GO:0007165	proc	signal transduction
AT3G24900	AT3G24900.1	signal transduction	GO:0007165	proc	signal transduction
AT3G24982	AT3G24982.1	signal transduction	GO:0007165	proc	signal transduction
AT3G25010	AT3G25010.1	signal transduction	GO:0007165	proc	signal transduction
AT3G25020	AT3G25020.1	signal transduction	GO:0007165	proc	signal transduction
AT3G25670	AT3G25670.1	signal transduction	GO:0007165	proc	signal transduction
AT3G25905	AT3G25905.1	signal transduction	GO:0007165	proc	signal transduction
AT3G26020	AT3G26020.2	signal transduction	GO:0007165	proc	signal transduction
AT3G26030	AT3G26030.1	signal transduction	GO:0007165	proc	signal transduction
AT3G28890	AT3G28890.1	signal transduction	GO:0007165	proc	signal transduction
AT3G29350	AT3G29350.2	signal transduction	GO:0007165	proc	signal transduction
AT3G43740	AT3G43740.2	signal transduction	GO:0007165	proc	signal transduction
AT3G45640	AT3G45640.1	signal transduction	GO:0007165	proc	signal transduction
AT3G47220	AT3G47220.1	signal transduction	GO:0007165	proc	signal transduction
AT3G47290	AT3G47290.1	signal transduction	GO:0007165	proc	signal transduction
AT3G49750	AT3G49750.1	signal transduction	GO:0007165	proc	signal transduction
AT3G53240	AT3G53240.1	signal transduction	GO:0007165	proc	signal transduction
AT3G54930	AT3G54930.1	signal transduction	GO:0007165	proc	signal transduction
AT3G55940	AT3G55940.1	signal transduction	GO:0007165	proc	signal transduction
AT3G56070	ROC2	signal transduction	GO:0007165	proc	signal transduction
AT3G59790	AT3G59790.1	signal transduction	GO:0007165	proc	signal transduction
AT3G62030	ROC4	signal transduction	GO:0007165	proc	signal transduction
AT3G02130	AT3G02130.1	transmembrane receptor protein tyrosine kinase signaling pathway	GO:0007169	proc	signal transduction
AT3G02880	AT3G02880.1	transmembrane receptor protein tyrosine kinase signaling pathway	GO:0007169	proc	signal transduction
AT3G03770	AT3G03770.1	transmembrane receptor protein tyrosine kinase signaling pathway	GO:0007169	proc	signal transduction
AT3G08680	AT3G08680.2	transmembrane receptor protein tyrosine kinase signaling pathway	GO:0007169	proc	signal transduction
AT3G13065	AT3G13065.1	transmembrane receptor protein tyrosine kinase signaling pathway	GO:0007169	proc	signal transduction
AT3G14350	AT3G14350.2	transmembrane receptor protein tyrosine kinase signaling pathway	GO:0007169	proc	signal transduction
AT3G17840	AT3G17840.1	transmembrane receptor protein tyrosine kinase signaling pathway	GO:0007169	proc	signal transduction
AT3G20190	AT3G20190.1	transmembrane receptor protein tyrosine kinase signaling pathway	GO:0007169	proc	signal transduction
AT3G24240	AT3G24240.1	transmembrane receptor protein tyrosine kinase signaling pathway	GO:0007169	proc	signal transduction
AT3G24660	AT3G24660.1	transmembrane receptor protein tyrosine kinase signaling pathway	GO:0007169	proc	signal transduction
AT3G28040	AT3G28040.1	transmembrane receptor protein tyrosine kinase signaling pathway	GO:0007169	proc	signal transduction
AT3G28450	AT3G28450.1	transmembrane receptor protein tyrosine kinase signaling pathway	GO:0007169	proc	signal transduction
AT3G42880	AT3G42880.1	transmembrane receptor protein tyrosine kinase signaling pathway	GO:0007169	proc	signal transduction
AT3G46370	AT3G46370.1	transmembrane receptor protein tyrosine kinase signaling pathway	GO:0007169	proc	signal transduction
AT3G47090	AT3G47090.1	transmembrane receptor protein tyrosine kinase signaling pathway	GO:0007169	proc	signal transduction
AT3G47110	AT3G47110.1	transmembrane receptor protein tyrosine kinase signaling pathway	GO:0007169	proc	signal transduction
AT3G47570	AT3G47570.1	transmembrane receptor protein tyrosine kinase signaling pathway	GO:0007169	proc	signal transduction
AT3G47580	AT3G47580.1	transmembrane receptor protein tyrosine kinase signaling pathway	GO:0007169	proc	signal transduction
AT3G49670	AT3G49670.1	transmembrane receptor protein tyrosine kinase signaling pathway	GO:0007169	proc	signal transduction
AT3G50230	AT3G50230.1	transmembrane receptor protein tyrosine kinase signaling pathway	GO:0007169	proc	signal transduction
AT3G51740	AT3G51740.1	transmembrane receptor protein tyrosine kinase signaling pathway	GO:0007169	proc	signal transduction
AT3G53590	AT3G53590.1	transmembrane receptor protein tyrosine kinase signaling pathway	GO:0007169	proc	signal transduction
AT3G56100	AT3G56100.1	transmembrane receptor protein tyrosine kinase signaling pathway	GO:0007169	proc	signal transduction
AT3G56370	AT3G56370.1	transmembrane receptor protein tyrosine kinase signaling pathway	GO:0007169	proc	signal transduction
AT3G57830	AT3G57830.1	transmembrane receptor protein tyrosine kinase signaling pathway	GO:0007169	proc	signal transduction
AT3G49660	AT3G49660.1	G-protein coupled receptor protein signaling pathway	GO:0007186	proc	signal transduction
AT3G49840	AT3G49840.1	G-protein coupled receptor protein signaling pathway	GO:0007186	proc	signal transduction
AT3G11920	AT3G11920.1	intracellular signaling cascade	GO:0007242	proc	signal transduction
AT3G12180	AT3G12180.1	intracellular signaling cascade	GO:0007242	proc	signal transduction
AT3G13590	AT3G13590.1	intracellular signaling cascade	GO:0007242	proc	signal transduction
AT3G16020	AT3G16020.1	intracellular signaling cascade	GO:0007242	proc	signal transduction
AT3G19310	AT3G19310.1	intracellular signaling cascade	GO:0007242	proc	signal transduction
AT3G27473	AT3G27473.1	intracellular signaling cascade	GO:0007242	proc	signal transduction
AT3G27480	AT3G27480.1	intracellular signaling cascade	GO:0007242	proc	signal transduction
AT3G45530	AT3G45530.1	intracellular signaling cascade	GO:0007242	proc	signal transduction
AT3G46800	AT3G46800.1	intracellular signaling cascade	GO:0007242	proc	signal transduction
AT3G46810	AT3G46810.1	intracellular signaling cascade	GO:0007242	proc	signal transduction
AT3G47220	AT3G47220.1	intracellular signaling cascade	GO:0007242	proc	signal transduction
AT3G47290	AT3G47290.1	intracellular signaling cascade	GO:0007242	proc	signal transduction
AT3G57680	AT3G57680.1	intracellular signaling cascade	GO:0007242	proc	signal transduction
AT3G05310	AT3G05310.1	small GTPase mediated signal transduction	GO:0007264	proc	signal transduction
AT3G07410	AT3G07410.1	small GTPase mediated signal transduction	GO:0007264	proc	signal transduction
AT3G09900	AT3G09900.1	small GTPase mediated signal transduction	GO:0007264	proc	signal transduction
AT3G09910	AT3G09910.1	small GTPase mediated signal transduction	GO:0007264	proc	signal transduction
AT3G11730	AT3G11730.1	small GTPase mediated signal transduction	GO:0007264	proc	signal transduction
AT3G12160	AT3G12160.1	small GTPase mediated signal transduction	GO:0007264	proc	signal transduction
AT3G15060	AT3G15060.1	small GTPase mediated signal transduction	GO:0007264	proc	signal transduction
AT3G16100	AT3G16100.1	small GTPase mediated signal transduction	GO:0007264	proc	signal transduction
AT3G18820	AT3G18820.1	small GTPase mediated signal transduction	GO:0007264	proc	signal transduction
AT3G21700	AT3G21700.2	small GTPase mediated signal transduction	GO:0007264	proc	signal transduction
AT3G46830	AT3G46830.1	small GTPase mediated signal transduction	GO:0007264	proc	signal transduction
AT3G49860	AT3G49860.1	small GTPase mediated signal transduction	GO:0007264	proc	signal transduction
AT3G53610	AT3G53610.2	small GTPase mediated signal transduction	GO:0007264	proc	signal transduction
AT3G62560	AT3G62560.1	small GTPase mediated signal transduction	GO:0007264	proc	signal transduction
AT3G63150	AT3G63150.1	small GTPase mediated signal transduction	GO:0007264	proc	signal transduction
AT3G05490	RALFL22	cell-cell signaling	GO:0007267	proc	other cellular processes
AT3G16570	RALFL23	cell-cell signaling	GO:0007267	proc	other cellular processes
AT3G23805	RALFL24	cell-cell signaling	GO:0007267	proc	other cellular processes
AT3G25165	RALFL25	cell-cell signaling	GO:0007267	proc	other cellular processes
AT3G25170	RALFL26	cell-cell signaling	GO:0007267	proc	other cellular processes
AT3G29780	RALFL27	cell-cell signaling	GO:0007267	proc	other cellular processes
AT3G03200	AT3G03200.1	development	GO:0007275	proc	developmental processes
AT3G04060	AT3G04060.1	development	GO:0007275	proc	developmental processes
AT3G04070	AT3G04070.1	development	GO:0007275	proc	developmental processes
AT3G04420	AT3G04420.1	development	GO:0007275	proc	developmental processes
AT3G10480	AT3G10480.2	development	GO:0007275	proc	developmental processes
AT3G10490	AT3G10490.2	development	GO:0007275	proc	developmental processes
AT3G10500	AT3G10500.1	development	GO:0007275	proc	developmental processes
AT3G13672	AT3G13672.2	development	GO:0007275	proc	developmental processes
AT3G15500	AT3G15500.1	development	GO:0007275	proc	developmental processes
AT3G15510	AT3G15510.1	development	GO:0007275	proc	developmental processes
AT3G17730	AT3G17730.1	development	GO:0007275	proc	developmental processes
AT3G18400	AT3G18400.1	development	GO:0007275	proc	developmental processes
AT3G20800	AT3G20800.1	development	GO:0007275	proc	developmental processes
AT3G23580	AT3G23580.1	development	GO:0007275	proc	developmental processes
AT3G25290	AT3G25290.2	development	GO:0007275	proc	developmental processes
AT3G27060	AT3G27060.1	development	GO:0007275	proc	developmental processes
AT3G29035	AT3G29035.1	development	GO:0007275	proc	developmental processes
AT3G44350	AT3G44350.1	development	GO:0007275	proc	developmental processes
AT3G49530	AT3G49530.1	development	GO:0007275	proc	developmental processes
AT3G54990	AT3G54990.1	development	GO:0007275	proc	developmental processes
AT3G56520	AT3G56520.1	development	GO:0007275	proc	developmental processes
AT3G56560	AT3G56560.1	development	GO:0007275	proc	developmental processes
AT3G58040	AT3G58040.1	development	GO:0007275	proc	developmental processes
AT3G59070	AT3G59070.1	development	GO:0007275	proc	developmental processes
AT3G61790	AT3G61790.1	development	GO:0007275	proc	developmental processes
AT3G61910	AT3G61910.1	development	GO:0007275	proc	developmental processes
AT3G21850	ASK9	regulation of progression through mitotic cell cycle	GO:0007346	proc	other physiological processes
AT3G20780	ATTOP6B	pattern specification	GO:0007389	proc	developmental processes
AT3G20840	PLT1	pattern specification	GO:0007389	proc	developmental processes
AT3G12090	AT3G12090.1	aging	GO:0007568	proc	other physiological processes
AT3G45600	AT3G45600.1	aging	GO:0007568	proc	other physiological processes
AT3G49620	DIN11	aging	GO:0007568	proc	other physiological processes
AT3G49630	AT3G49630.1	aging	GO:0007568	proc	other physiological processes
AT3G50210	AT3G50210.3	aging	GO:0007568	proc	other physiological processes
AT3G56240	AT3G56240.1	aging	GO:0007568	proc	other physiological processes
AT3G60140	AT3G60140.1	aging	GO:0007568	proc	other physiological processes
AT3G04910	WNK1	circadian rhythm	GO:0007623	proc	other physiological processes
AT3G46640	AT3G46640.1	circadian rhythm	GO:0007623	proc	other physiological processes
AT3G60250	CKB3	circadian rhythm	GO:0007623	proc	other physiological processes
AT3G06420	AT3G06420.1	microtubule binding	GO:0008017	func	protein binding
AT3G15580	AT3G15580.1	microtubule binding	GO:0008017	func	protein binding
AT3G60640	AT3G60640.1	microtubule binding	GO:0008017	func	protein binding
AT3G23100	XRCC4	protein C-terminus binding	GO:0008022	func	protein binding
AT3G02060	AT3G02060.1	ATP-dependent helicase activity	GO:0008026	func	other enzyme activity
AT3G03300	AT3G03300.1	ATP-dependent helicase activity	GO:0008026	func	other enzyme activity
AT3G05740	AT3G05740.1	ATP-dependent helicase activity	GO:0008026	func	other enzyme activity
AT3G06480	AT3G06480.1	ATP-dependent helicase activity	GO:0008026	func	other enzyme activity
AT3G06980	AT3G06980.1	ATP-dependent helicase activity	GO:0008026	func	other enzyme activity
AT3G09620	AT3G09620.1	ATP-dependent helicase activity	GO:0008026	func	other enzyme activity
AT3G09720	AT3G09720.1	ATP-dependent helicase activity	GO:0008026	func	other enzyme activity
AT3G13920	AT3G13920.2	ATP-dependent helicase activity	GO:0008026	func	other enzyme activity
AT3G16840	AT3G16840.1	ATP-dependent helicase activity	GO:0008026	func	other enzyme activity
AT3G18600	AT3G18600.1	ATP-dependent helicase activity	GO:0008026	func	other enzyme activity
AT3G19760	AT3G19760.1	ATP-dependent helicase activity	GO:0008026	func	other enzyme activity
AT3G22310	AT3G22310.1	ATP-dependent helicase activity	GO:0008026	func	other enzyme activity
AT3G22330	AT3G22330.1	ATP-dependent helicase activity	GO:0008026	func	other enzyme activity
AT3G27730	AT3G27730.1	ATP-dependent helicase activity	GO:0008026	func	other enzyme activity
AT3G46960	AT3G46960.1	ATP-dependent helicase activity	GO:0008026	func	other enzyme activity
AT3G53110	AT3G53110.1	ATP-dependent helicase activity	GO:0008026	func	other enzyme activity
AT3G58510	AT3G58510.3	ATP-dependent helicase activity	GO:0008026	func	other enzyme activity
AT3G58570	AT3G58570.1	ATP-dependent helicase activity	GO:0008026	func	other enzyme activity
AT3G61240	AT3G61240.2	ATP-dependent helicase activity	GO:0008026	func	other enzyme activity
AT3G02320	AT3G02320.1	tRNA processing	GO:0008033	proc	other physiological processes
AT3G04820	AT3G04820.1	tRNA processing	GO:0008033	proc	other physiological processes
AT3G06950	AT3G06950.1	tRNA processing	GO:0008033	proc	other physiological processes
AT3G56330	AT3G56330.1	tRNA processing	GO:0008033	proc	other physiological processes
AT3G63110	AT3G63110.1	tRNA processing	GO:0008033	proc	other physiological processes
AT3G04720	PR4	chitin binding	GO:0008061	func	other binding
AT3G09030	AT3G09030.1	voltage-gated potassium channel complex	GO:0008076	comp	other cellular components
AT3G02980	AT3G02980.1	N-acetyltransferase activity	GO:0008080	func	transferase activity
AT3G06380	AT3G06380.1	phosphoric diester hydrolase activity	GO:0008081	func	hydrolase activity
AT3G06400	AT3G06400.1	DNA-dependent ATPase activity	GO:0008094	func	hydrolase activity
AT3G09660	AT3G09660.1	DNA-dependent ATPase activity	GO:0008094	func	hydrolase activity
AT3G10140	AT3G10140.1	DNA-dependent ATPase activity	GO:0008094	func	hydrolase activity
AT3G22880	AT3G22880.1	DNA-dependent ATPase activity	GO:0008094	func	hydrolase activity
AT3G32920	AT3G32920.1	DNA-dependent ATPase activity	GO:0008094	func	hydrolase activity
AT3G25520	ATL5	5S rRNA binding	GO:0008097	func	DNA or RNA binding
AT3G10860	AT3G10860.1	ubiquinol-cytochrome-c reductase activity	GO:0008121	func	other enzyme activity
AT3G52730	AT3G52730.1	ubiquinol-cytochrome-c reductase activity	GO:0008121	func	other enzyme activity
AT3G10390	AT3G10390.1	amine oxidase activity	GO:0008131	func	other enzyme activity
AT3G13682	AT3G13682.1	amine oxidase activity	GO:0008131	func	other enzyme activity
AT3G12280	RBR1	transcription factor binding	GO:0008134	func	protein binding
AT3G60250	CKB3	transcription factor binding	GO:0008134	func	protein binding
AT3G22980	AT3G22980.1	"translation factor activity, nucleic acid binding"	GO:0008135	func	other molecular functions
AT3G06310	AT3G06310.1	NADH dehydrogenase (ubiquinone) activity	GO:0008137	func	other enzyme activity
AT3G01510	AT3G01510.1	protein tyrosine/serine/threonine phosphatase activity	GO:0008138	func	hydrolase activity
AT3G06110	AT3G06110.2	protein tyrosine/serine/threonine phosphatase activity	GO:0008138	func	hydrolase activity
AT3G10940	AT3G10940.1	protein tyrosine/serine/threonine phosphatase activity	GO:0008138	func	hydrolase activity
AT3G23610	AT3G23610.1	protein tyrosine/serine/threonine phosphatase activity	GO:0008138	func	hydrolase activity
AT3G52180	AT3G52180.2	protein tyrosine/serine/threonine phosphatase activity	GO:0008138	func	hydrolase activity
AT3G09300	AT3G09300.1	oxysterol binding	GO:0008142	func	other binding
AT3G45070	AT3G45070.1	sulfotransferase activity	GO:0008146	func	transferase activity
AT3G45080	AT3G45080.1	sulfotransferase activity	GO:0008146	func	transferase activity
AT3G01640	AT3G01640.1	metabolism	GO:0008152	proc	other metabolic processes
AT3G01980	AT3G01980.1	metabolism	GO:0008152	proc	other metabolic processes
AT3G01990	AT3G01990.1	metabolism	GO:0008152	proc	other metabolic processes
AT3G02100	AT3G02100.1	metabolism	GO:0008152	proc	other metabolic processes
AT3G02980	AT3G02980.1	metabolism	GO:0008152	proc	other metabolic processes
AT3G03250	AT3G03250.1	metabolism	GO:0008152	proc	other metabolic processes
AT3G03330	AT3G03330.1	metabolism	GO:0008152	proc	other metabolic processes
AT3G03980	AT3G03980.1	metabolism	GO:0008152	proc	other metabolic processes
AT3G04000	AT3G04000.1	metabolism	GO:0008152	proc	other metabolic processes
AT3G05170	AT3G05170.1	metabolism	GO:0008152	proc	other metabolic processes
AT3G05190	AT3G05190.1	metabolism	GO:0008152	proc	other metabolic processes
AT3G05260	AT3G05260.1	metabolism	GO:0008152	proc	other metabolic processes
AT3G05510	AT3G05510.2	metabolism	GO:0008152	proc	other metabolic processes
AT3G06060	AT3G06060.1	metabolism	GO:0008152	proc	other metabolic processes
AT3G06580	AT3G06580.1	metabolism	GO:0008152	proc	other metabolic processes
AT3G09810	AT3G09810.1	metabolism	GO:0008152	proc	other metabolic processes
AT3G10700	AT3G10700.1	metabolism	GO:0008152	proc	other metabolic processes
AT3G10970	AT3G10970.2	metabolism	GO:0008152	proc	other metabolic processes
AT3G11340	AT3G11340.1	metabolism	GO:0008152	proc	other metabolic processes
AT3G11430	AT3G11430.1	metabolism	GO:0008152	proc	other metabolic processes
AT3G11470	AT3G11470.3	metabolism	GO:0008152	proc	other metabolic processes
AT3G12800	AT3G12800.1	metabolism	GO:0008152	proc	other metabolic processes
AT3G13800	AT3G13800.1	metabolism	GO:0008152	proc	other metabolic processes
AT3G13900	AT3G13900.1	metabolism	GO:0008152	proc	other metabolic processes
AT3G13930	AT3G13930.1	metabolism	GO:0008152	proc	other metabolic processes
AT3G14490	AT3G14490.1	metabolism	GO:0008152	proc	other metabolic processes
AT3G14520	AT3G14520.1	metabolism	GO:0008152	proc	other metabolic processes
AT3G16170	AT3G16170.1	metabolism	GO:0008152	proc	other metabolic processes
AT3G16190	AT3G16190.1	metabolism	GO:0008152	proc	other metabolic processes
AT3G16260	AT3G16260.1	metabolism	GO:0008152	proc	other metabolic processes
AT3G16520	AT3G16520.3	metabolism	GO:0008152	proc	other metabolic processes
AT3G16700	AT3G16700.1	metabolism	GO:0008152	proc	other metabolic processes
AT3G18270	AT3G18270.1	metabolism	GO:0008152	proc	other metabolic processes
AT3G18850	AT3G18850.3	metabolism	GO:0008152	proc	other metabolic processes
AT3G19480	AT3G19480.1	metabolism	GO:0008152	proc	other metabolic processes
AT3G19710	AT3G19710.1	metabolism	GO:0008152	proc	other metabolic processes
AT3G20790	AT3G20790.1	metabolism	GO:0008152	proc	other metabolic processes
AT3G21180	AT3G21180.1	metabolism	GO:0008152	proc	other metabolic processes
AT3G21420	AT3G21420.1	metabolism	GO:0008152	proc	other metabolic processes
AT3G21560	AT3G21560.1	metabolism	GO:0008152	proc	other metabolic processes
AT3G21720	AT3G21720.1	metabolism	GO:0008152	proc	other metabolic processes
AT3G21750	AT3G21750.1	metabolism	GO:0008152	proc	other metabolic processes
AT3G21760	AT3G21760.1	metabolism	GO:0008152	proc	other metabolic processes
AT3G21790	AT3G21790.1	metabolism	GO:0008152	proc	other metabolic processes
AT3G21800	AT3G21800.1	metabolism	GO:0008152	proc	other metabolic processes
AT3G22250	AT3G22250.1	metabolism	GO:0008152	proc	other metabolic processes
AT3G22910	AT3G22910.1	metabolism	GO:0008152	proc	other metabolic processes
AT3G23790	AT3G23790.1	metabolism	GO:0008152	proc	other metabolic processes
AT3G23940	AT3G23940.1	metabolism	GO:0008152	proc	other metabolic processes
AT3G24090	AT3G24090.1	metabolism	GO:0008152	proc	other metabolic processes
AT3G24200	AT3G24200.2	metabolism	GO:0008152	proc	other metabolic processes
AT3G25610	AT3G25610.1	metabolism	GO:0008152	proc	other metabolic processes
AT3G25810	AT3G25810.1	metabolism	GO:0008152	proc	other metabolic processes
AT3G25860	AT3G25860.1	metabolism	GO:0008152	proc	other metabolic processes
AT3G26760	AT3G26760.1	metabolism	GO:0008152	proc	other metabolic processes
AT3G26770	AT3G26770.1	metabolism	GO:0008152	proc	other metabolic processes
AT3G26780	AT3G26780.1	metabolism	GO:0008152	proc	other metabolic processes
AT3G27870	AT3G27870.1	metabolism	GO:0008152	proc	other metabolic processes
AT3G29110	AT3G29110.1	metabolism	GO:0008152	proc	other metabolic processes
AT3G29190	AT3G29190.1	metabolism	GO:0008152	proc	other metabolic processes
AT3G29250	AT3G29250.1	metabolism	GO:0008152	proc	other metabolic processes
AT3G29260	AT3G29260.1	metabolism	GO:0008152	proc	other metabolic processes
AT3G29410	AT3G29410.1	metabolism	GO:0008152	proc	other metabolic processes
AT3G32030	AT3G32030.1	metabolism	GO:0008152	proc	other metabolic processes
AT3G42640	AT3G42640.1	metabolism	GO:0008152	proc	other metabolic processes
AT3G42850	AT3G42850.1	metabolism	GO:0008152	proc	other metabolic processes
AT3G45740	AT3G45740.1	metabolism	GO:0008152	proc	other metabolic processes
AT3G46170	AT3G46170.1	metabolism	GO:0008152	proc	other metabolic processes
AT3G46650	AT3G46650.1	metabolism	GO:0008152	proc	other metabolic processes
AT3G46660	AT3G46660.1	metabolism	GO:0008152	proc	other metabolic processes
AT3G46670	AT3G46670.1	metabolism	GO:0008152	proc	other metabolic processes
AT3G46680	AT3G46680.1	metabolism	GO:0008152	proc	other metabolic processes
AT3G46690	AT3G46690.1	metabolism	GO:0008152	proc	other metabolic processes
AT3G46700	AT3G46700.1	metabolism	GO:0008152	proc	other metabolic processes
AT3G46720	AT3G46720.1	metabolism	GO:0008152	proc	other metabolic processes
AT3G48000	AT3G48000.1	metabolism	GO:0008152	proc	other metabolic processes
AT3G48170	AT3G48170.1	metabolism	GO:0008152	proc	other metabolic processes
AT3G48420	AT3G48420.1	metabolism	GO:0008152	proc	other metabolic processes
AT3G48990	AT3G48990.1	metabolism	GO:0008152	proc	other metabolic processes
AT3G49680	AT3G49680.1	metabolism	GO:0008152	proc	other metabolic processes
AT3G50520	AT3G50520.1	metabolism	GO:0008152	proc	other metabolic processes
AT3G50560	AT3G50560.1	metabolism	GO:0008152	proc	other metabolic processes
AT3G51680	AT3G51680.1	metabolism	GO:0008152	proc	other metabolic processes
AT3G52200	AT3G52200.1	metabolism	GO:0008152	proc	other metabolic processes
AT3G53150	AT3G53150.1	metabolism	GO:0008152	proc	other metabolic processes
AT3G53620	AT3G53620.1	metabolism	GO:0008152	proc	other metabolic processes
AT3G55290	AT3G55290.2	metabolism	GO:0008152	proc	other metabolic processes
AT3G55310	AT3G55310.1	metabolism	GO:0008152	proc	other metabolic processes
AT3G55410	AT3G55410.1	metabolism	GO:0008152	proc	other metabolic processes
AT3G55440	AT3G55440.1	metabolism	GO:0008152	proc	other metabolic processes
AT3G55700	AT3G55700.1	metabolism	GO:0008152	proc	other metabolic processes
AT3G55710	AT3G55710.1	metabolism	GO:0008152	proc	other metabolic processes
AT3G57330	AT3G57330.1	metabolism	GO:0008152	proc	other metabolic processes
AT3G57650	AT3G57650.1	metabolism	GO:0008152	proc	other metabolic processes
AT3G58990	AT3G58990.1	metabolism	GO:0008152	proc	other metabolic processes
AT3G59710	AT3G59710.1	metabolism	GO:0008152	proc	other metabolic processes
AT3G60330	AT3G60330.1	metabolism	GO:0008152	proc	other metabolic processes
AT3G60510	AT3G60510.2	metabolism	GO:0008152	proc	other metabolic processes
AT3G61220	AT3G61220.1	metabolism	GO:0008152	proc	other metabolic processes
AT3G62040	AT3G62040.1	metabolism	GO:0008152	proc	other metabolic processes
AT3G63380	AT3G63380.1	metabolism	GO:0008152	proc	other metabolic processes
AT3G66658	AT3G66658.2	metabolism	GO:0008152	proc	other metabolic processes
AT3G06930	AT3G06930.2	methyltransferase activity	GO:0008168	func	transferase activity
AT3G12270	AT3G12270.1	methyltransferase activity	GO:0008168	func	transferase activity
AT3G17310	AT3G17310.2	methyltransferase activity	GO:0008168	func	transferase activity
AT3G18000	NMT1	methyltransferase activity	GO:0008168	func	transferase activity
AT3G20020	AT3G20020.1	methyltransferase activity	GO:0008168	func	transferase activity
AT3G63410	AT3G63410.1	methyltransferase activity	GO:0008168	func	transferase activity
AT3G26410	AT3G26410.1	N-methyltransferase activity	GO:0008170	func	transferase activity
AT3G53140	AT3G53140.1	O-methyltransferase activity	GO:0008171	func	transferase activity
AT3G61990	AT3G61990.1	O-methyltransferase activity	GO:0008171	func	transferase activity
AT3G62000	AT3G62000.1	O-methyltransferase activity	GO:0008171	func	transferase activity
AT3G21300	AT3G21300.1	RNA methyltransferase activity	GO:0008173	func	transferase activity
AT3G23050	IAA7	signalosome complex	GO:0008180	comp	other intracellular components
AT3G57290	EIF3E	signalosome complex	GO:0008180	comp	other intracellular components
AT3G61140	AT3G61140.1	signalosome complex	GO:0008180	comp	other intracellular components
AT3G53110	LOS4	RNA-dependent ATPase activity	GO:0008186	func	hydrolase activity
AT3G02100	AT3G02100.1	UDP-glycosyltransferase activity	GO:0008194	func	transferase activity
AT3G11340	AT3G11340.1	UDP-glycosyltransferase activity	GO:0008194	func	transferase activity
AT3G16520	AT3G16520.3	UDP-glycosyltransferase activity	GO:0008194	func	transferase activity
AT3G21560	AT3G21560.1	UDP-glycosyltransferase activity	GO:0008194	func	transferase activity
AT3G21750	AT3G21750.1	UDP-glycosyltransferase activity	GO:0008194	func	transferase activity
AT3G21760	AT3G21760.1	UDP-glycosyltransferase activity	GO:0008194	func	transferase activity
AT3G21780	AT3G21780.1	UDP-glycosyltransferase activity	GO:0008194	func	transferase activity
AT3G21790	AT3G21790.1	UDP-glycosyltransferase activity	GO:0008194	func	transferase activity
AT3G21800	AT3G21800.1	UDP-glycosyltransferase activity	GO:0008194	func	transferase activity
AT3G22250	AT3G22250.1	UDP-glycosyltransferase activity	GO:0008194	func	transferase activity
AT3G43190	AT3G43190.1	UDP-glycosyltransferase activity	GO:0008194	func	transferase activity
AT3G46650	AT3G46650.1	UDP-glycosyltransferase activity	GO:0008194	func	transferase activity
AT3G46660	AT3G46660.1	UDP-glycosyltransferase activity	GO:0008194	func	transferase activity
AT3G46670	AT3G46670.1	UDP-glycosyltransferase activity	GO:0008194	func	transferase activity
